timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-22T23:47:19,hpo_trial_29,b4e6b6b0-a6b3-4094-ab95-e7b1f4b5101a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,431.313018899993,0.0118926780824003,2.757319524629944e-05,840.0,19.64764490621469,20.0,0.1006159771400193,0.00246028807934,0.0023945491122211,0.1054708143315804,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-22T23:54:32,hpo_trial_0,70025344-85d6-41c0-94b3-a880696fe5a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,427.6033221000107,0.011797570875622,2.758998881880248e-05,840.0,18.90609105425949,20.0,0.0997485780432626,0.002504863670556,0.002373909566109,0.1046273512799277,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:01:23,hpo_trial_1,2b3cc666-cbeb-4c0c-b8e3-538d379fb6a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,406.0539697000058,0.0112012987610729,2.758573883503337e-05,840.0,18.05122357369545,20.0,0.0947247664067622,0.002360312721582,0.0022542028833348,0.0993392820116791,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:08:37,hpo_trial_2,ba693163-4811-4293-828c-46e27b44cf3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,428.5866520999698,0.0118152298855035,2.756789047818403e-05,840.0,19.45650136605287,20.0,0.0999778308200416,0.0024267841636479,0.0023793461144455,0.1047839610981352,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:15:56,hpo_trial_3,270ed270-d31c-4c48-9ccb-ea638fcfca66,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,433.81342610006686,0.0119576985838116,2.756415054118992e-05,840.0,19.932640516835715,20.0,0.1012031822667224,0.0024356613929719,0.0024086082622234,0.1060474519219178,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:21:33,hpo_trial_4,2b353ee2-b199-4104-934e-1d183948b92f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,331.86866339994594,0.00944439429533,2.845822862144793e-05,840.0,60.81669337792052,20.0,0.0774150343866514,0.004500731656138,0.0018423202600006,0.0837580863027901,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:28:44,hpo_trial_5,e6f0eada-cb2d-4012-9ae4-017d050685e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,426.5043250999879,0.0117656615446334,2.758626548951207e-05,840.0,18.8057998741262,20.0,0.0994906462199443,0.002486003655468,0.002367711896111,0.1043443617715233,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:35:20,hpo_trial_6,3fc312b3-181f-4fed-bfc9-a37e45dbdf18,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390.8196219999809,0.0108250353387717,2.769829028382894e-05,840.0,60.95611043316072,20.0,0.0911674993367594,0.002665332410042,0.0021695391605556,0.096002370907357,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:41:16,hpo_trial_7,d8fe2a34-0257-4bd0-ab6e-88f205e1a1ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,350.8240860000951,0.0098817920121592,2.816737050419216e-05,840.0,19.151736366810468,20.0,0.0818355766666626,0.0038540964166079,0.0019474968927776,0.0876371699760482,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:48:05,hpo_trial_8,3dad457d-ec24-48d0-8f1e-f23ea5c97db5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,403.9232932000887,0.0111466252222069,2.759589607694477e-05,840.0,20.387005992504083,20.0,0.0942275255131962,0.002384409685304,0.0022424717811104,0.0988544069796106,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T00:55:18,hpo_trial_9,07506346-59fa-4c04-a152-745843192121,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,428.3880967000732,0.0118104717728005,2.7569561021368454e-05,840.0,19.770481334902765,20.0,0.0999309341566792,0.0024325802793959,0.0023782490999981,0.1047417635360733,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:01:08,hpo_trial_10,17840ac9-f25a-42e9-ab5b-60a19391e61b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,344.8446723000379,0.0097468164812901,2.8264367305665432e-05,840.0,63.19510584990343,20.0,0.0804451719866561,0.004080514653298,0.0019144460450004,0.0864401326849545,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:06:55,hpo_trial_11,e747bd58-40f2-4614-a706-a2bb98eef890,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,341.35368960001506,0.0096640246665392,2.8310883874913413e-05,840.0,45.481668623478015,20.0,0.079632028606728,0.00417879362081,0.001895067079999,0.085705889307537,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:12:47,hpo_trial_12,9d0320e0-ac77-40fe-98c4-ef7710c9fd33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,347.2428880999796,0.0097639799487328,2.811858869783845e-05,840.0,16.067399140623674,20.0,0.081002592813274,0.00366200431849,0.0019277506283316,0.0865923477600956,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:18:57,hpo_trial_13,7017c1c4-5682-447f-8299-888f946dbccf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,365.1184345000656,0.0100558250615183,2.7541269109808635e-05,840.0,17.357325406245344,20.0,0.0851680996367126,0.001985582421798,0.0020269087777789,0.0891805908362896,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:25:06,hpo_trial_14,414f3706-5157-40d0-81df-5fe86b9b87ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,364.40277440007776,0.0100353111502685,2.753906351780632e-05,840.0,16.5512037614939,20.0,0.0850070235699686,0.001968659352704,0.0020229792588894,0.0889986621815621,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:31:15,hpo_trial_15,a7bdff19-3418-4b12-8698-f496cf3feb38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,364.2313207000261,0.0100304227921599,2.753860588617741e-05,840.0,16.251163706465388,20.0,0.0849667228199929,0.001966546295458,0.0020220404161114,0.0889553095315623,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:37:40,hpo_trial_16,5a7a04c4-5252-4b1f-a6b3-9ebd02499404,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,379.15890199993737,0.0003643004269276,9.60812010494996e-07,840.0,16.213177536903697,20.0,0.0884474106366978,0.0019718001885499,0.0021049391350016,0.0925241499602496,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,-71.2,46.8,31.90401077270508,machine,N,1.0
2025-10-23T01:44:03,hpo_trial_17,60ebddf9-6dba-4d5f-b392-207f291b0707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.91489439993165,0.0103980893657738,2.75143677051531e-05,840.0,15.909705174541855,20.0,0.0881556144466623,0.001962408792148,0.0020979558116678,0.0922159790504782,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:50:26,hpo_trial_18,02962fc8-39c7-4849-87bb-8e9eabb1fe39,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,378.6404221999692,0.0104175436814638,2.751302573807637e-05,840.0,16.252189222060952,20.0,0.0883182242132956,0.0019684843525639,0.0021018020627774,0.092388510628637,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T01:56:45,hpo_trial_19,23f7a084-451f-44c7-b113-d7afdaf6df6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,373.8378658000147,0.0102868439493207,2.751685928686452e-05,840.0,18.2792057210638,20.0,0.0872067807099665,0.001947178502186,0.0020754342616652,0.0912293934738178,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:03:05,hpo_trial_20,38b2551d-a473-4928-a33f-eb8819b4c635,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,374.7742536000442,0.0103124154826153,2.7516339192341297e-05,840.0,18.24709012253604,20.0,0.0874285744034141,0.001946919890868,0.0020806816100026,0.0914561759042848,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:09:13,hpo_trial_21,9ccd9230-c9e7-4c84-94f9-91c1fd91f43b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,363.60781139996834,0.0100119705968543,2.753508115875216e-05,840.0,16.294085844084886,20.0,0.0848159842132978,0.001957185176858,0.0020184959183311,0.0887916653084869,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:15:22,hpo_trial_22,c52f73a4-3b39-472d-bb8c-66dd657daa07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,363.8781492999988,0.0100201881160448,2.75372075386249e-05,840.0,16.534904870562222,20.0,0.0848853505500398,0.0019590301783339,0.0020201620627789,0.0888645427911527,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:21:32,hpo_trial_23,f5c300e0-4da3-4a89-9308-2b03433777af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,365.3472382000182,0.0100597112489055,2.753465798309432e-05,840.0,17.1915452417296,20.0,0.0852224574365381,0.0019644832382519,0.0020281150100002,0.0892150556847903,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:27:53,hpo_trial_24,080aad13-5b1e-4baf-a62f-0ff802d1120e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,376.486234900076,0.0103594260063766,2.7516081721091844e-05,840.0,16.29486036945743,20.0,0.0878261188000169,0.0019568990655179,0.0020900732355548,0.0918730911010896,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:34:06,hpo_trial_25,834eeaf1-4867-4aa1-ac85-0d58d74d8b9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,367.693081400008,0.0101243701044735,2.753483983414787e-05,840.0,17.910596321042576,20.0,0.0857733110032936,0.0019739188013559,0.0020412561961087,0.0897884860007583,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:40:25,hpo_trial_26,97b5b9e8-8d96-43f5-8702-e8ae37387598,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,374.2366278999252,0.0102978829753317,2.751703656886701e-05,840.0,18.24325264339692,20.0,0.0873021794632775,0.0019474301690539,0.0020776839994437,0.0913272936317752,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:46:35,hpo_trial_27,0bb75f93-f6ae-4ba9-943b-a7f9a1ec2985,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,364.981107300031,0.0100505299116991,2.753712373237203e-05,840.0,16.84491250087441,20.0,0.085144529913296,0.001962787403562,0.002026313216666,0.089133630533524,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:52:44,hpo_trial_28,e4498db5-4e27-4b29-b6c6-7d197329f9d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,364.77068690001033,0.0100440010948351,2.75351102913278e-05,840.0,16.840543443749308,20.0,0.0850920771166953,0.001958597122432,0.0020250551533342,0.0890757293924616,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-23T02:59:07,hpo_trial_29,aefb60ff-644f-4ac3-adbf-b9b4bcbbb799,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.82107250008266,0.010395646410931,2.751473426863651e-05,840.0,15.974966744792637,20.0,0.0881361243233162,0.001960736013032,0.0020974532461117,0.0921943135824599,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:10:01,hpo_trial_0,63b2a4a1-4b8c-4cc4-949b-505e6c1ef3da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,463.8034794998821,0.0127438218809815,2.7476770753689048e-05,840.0,16.37138362577968,20.0,0.1081985917599794,0.002245816796652,0.0025748174049995,0.1130192259616309,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:16:36,hpo_trial_1,00356f09-1252-45c6-ab88-0b63f8ebe589,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390.3073545000516,0.0107506025051116,2.754394038739591e-05,840.0,19.8795642716429,20.0,0.0910530253266683,0.0021224041979219,0.0021668300499997,0.09534225957459,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:23:59,hpo_trial_2,d24ef9b3-d99b-4d7e-aca2-433cd002fd7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,436.7989046000876,0.0120061719219555,2.7486726261248027e-05,840.0,14.659978484080478,20.0,0.1018962344867332,0.0021562486694419,0.002424857005548,0.1064773401617233,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:31:41,hpo_trial_3,0cc47c1c-e60d-4a4f-875a-96753a42c536,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,456.9273856000509,0.0125503475377469,2.74668315650757e-05,840.0,18.73089552139929,20.0,0.1065942566732254,0.002172447015734,0.0025366853188891,0.1113033890078486,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:38:18,hpo_trial_4,d8adc3f0-7a50-4826-b33f-e6bebec7aeb0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390.8398578001652,0.0107651184729166,2.7543553345628423e-05,840.0,16.558886337284612,20.0,0.0911743559766793,0.0021268044792199,0.0021698347100017,0.0954709951659011,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:44:26,hpo_trial_5,b27a6bf6-07e6-46cb-89c1-5e1eca4a25f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,362.2150602999609,0.0100399204887764,2.7718119949132097e-05,840.0,60.21524768430587,20.0,0.0844959119431441,0.002532832026264,0.002010796362776,0.0890395403321842,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:50:31,hpo_trial_6,cbcf32c3-c417-41e7-8b7b-5830568fdd83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,359.7431367000099,0.0099769318929883,2.7733487800514005e-05,840.0,19.301366991076787,20.0,0.0839196999434769,0.002564057884578,0.001997164971111,0.088480922799166,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T12:57:37,hpo_trial_7,ece7658a-b367-4a1d-8159-db85e87a96c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,420.8340852998663,0.0116020115392801,2.756908706910737e-05,840.0,18.84184955882426,20.0,0.098171636500031,0.002385128852546,0.0023362581072232,0.1028930234598003,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:04:10,hpo_trial_8,16ffb7ed-ffc4-4dd5-8e7d-055120171805,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,387.5278308999259,0.0108004574529994,2.7870146585132805e-05,840.0,46.964624318433565,20.0,0.0903948967132096,0.0032383173128739,0.002151186663885,0.0957844006899687,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:10:51,hpo_trial_9,30a69c73-3df8-4b4c-b845-efe5212d590d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,396.3172258001287,0.0110364932360193,2.784762437145556e-05,840.0,61.93399548499579,20.0,0.0924480070032334,0.003229694528198,0.0021999943838855,0.097877695915317,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:17:38,hpo_trial_10,5485e859-4169-4ef3-9f62-98748d92dd6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,400.51475499989465,0.0112777933675756,2.8158246922959585e-05,840.0,20.631306295695016,20.0,0.0934349216267,0.0043591770984499,0.0022235795555545,0.1000176782807046,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:24:22,hpo_trial_11,f4440718-6609-45ae-a2c4-fb4132a280af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,398.9121289998293,0.0110059118195232,2.758981494776257e-05,840.0,50.17756553012102,20.0,0.0930591419566577,0.0023327929773439,0.0022145481494449,0.0976064830834466,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:30:37,hpo_trial_12,fc1f22fc-741c-4729-a6c4-5852aeb9eaef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,369.5664169001393,0.0102876898202118,2.783718798505364e-05,840.0,19.47831631823587,20.0,0.0862107504300152,0.0029745112684959,0.0020516334238914,0.0912368951224026,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:37:15,hpo_trial_13,2a8fe8b0-764a-4269-aca9-04e34dedbd80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,392.0038888999261,0.0107917659978131,2.752974218724688e-05,840.0,16.97454646749798,20.0,0.0914428163369186,0.00208837528181,0.0021761284633332,0.0957073200820618,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:43:54,hpo_trial_14,ef0029b7-bdd4-4dda-b940-5fdbfe26941b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,393.4578396999277,0.0109631720014545,2.786365118513249e-05,840.0,60.83654986345932,20.0,0.0917909179834183,0.0032520951016739,0.0021844297700005,0.0972274428550928,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
2025-10-28T13:50:23,hpo_trial_15,7a7aead6-cd7a-4efd-b50b-d188869a8b19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,383.8975915000774,0.0105893203430179,2.758371132686769e-05,840.0,18.936803259584625,20.0,0.089557592599901,0.0022230820562419,0.0021312459438845,0.0939119206000275,New Zealand,NZL,wellington region,,,Windows-10-10.0.19045-SP0,3.13.5,3.0.7,12,Intel(R) Core(TM) i7-5820K CPU @ 3.30GHz,1,1 x NVIDIA GeForce GTX 1080 Ti,174.7932,-41.2971,31.90401077270508,machine,N,1.0
